species,landscape,rep,it,numocc
ca_species3,LMS10,9,232,31548
ca_species3,LMS10,9,233,31811
ca_species3,LMS10,9,234,31573
ca_species3,LMS10,9,235,31598
ca_species3,LMS10,9,236,31852
ca_species3,LMS10,9,237,31939
ca_species3,LMS10,9,238,31883
ca_species3,LMS10,9,239,31879
ca_species3,LMS10,9,240,31975
ca_species3,LMS10,9,241,31841
ca_species3,LMS10,9,242,31849
ca_species3,LMS10,9,243,31901
ca_species3,LMS10,9,244,31780
ca_species3,LMS10,9,245,31782
ca_species3,LMS10,9,246,31838
ca_species3,LMS10,9,247,31812
ca_species3,LMS10,9,248,31910
ca_species3,LMS10,9,249,31926
ca_species3,LMS10,9,250,31869
ca_species3,LMS10,9,251,31948
ca_species3,LMS10,9,252,32038
ca_species3,LMS10,9,253,32021
ca_species3,LMS10,9,254,31967
ca_species3,LMS10,9,255,31919
ca_species3,LMS10,9,256,32030
ca_species3,LMS10,9,257,32128
ca_species3,LMS10,9,258,32092
ca_species3,LMS10,9,259,31943
ca_species3,LMS10,9,260,31985
ca_species3,LMS10,9,261,32064
ca_species3,LMS10,9,262,31937
ca_species3,LMS10,9,263,31974
ca_species3,LMS10,9,264,31791
ca_species3,LMS10,9,265,31958
ca_species3,LMS10,9,266,32015
ca_species3,LMS10,9,267,31771
ca_species3,LMS10,9,268,31981
ca_species3,LMS10,9,269,31879
ca_species3,LMS10,9,270,31825
ca_species3,LMS10,9,271,31835
ca_species3,LMS10,9,272,31781
ca_species3,LMS10,9,273,31883
ca_species3,LMS10,9,274,31772
ca_species3,LMS10,9,275,32016
ca_species3,LMS10,9,276,31904
ca_species3,LMS10,9,277,31981
ca_species3,LMS10,9,278,32255
ca_species3,LMS10,9,279,32178
ca_species3,LMS10,9,280,32086
ca_species3,LMS10,9,281,32047
ca_species3,LMS10,9,282,32099
ca_species3,LMS10,9,283,31976
ca_species3,LMS10,9,284,31917
ca_species3,LMS10,9,285,31813
ca_species3,LMS10,9,286,32003
ca_species3,LMS10,9,287,31897
ca_species3,LMS10,9,288,31821
ca_species3,LMS10,9,289,31800
ca_species3,LMS10,9,290,31985
ca_species3,LMS10,9,291,31955
ca_species3,LMS10,9,292,32040
ca_species3,LMS10,9,293,32134
ca_species3,LMS10,9,294,32044
ca_species3,LMS10,9,295,32050
ca_species3,LMS10,9,296,31891
ca_species3,LMS10,9,297,31804
ca_species3,LMS10,9,298,31832
ca_species3,LMS10,9,299,31792
ca_species3,LMS10,9,300,31854
ca_species3,LMS10,9,301,31864
ca_species3,LMS10,9,302,31731
ca_species3,LMS10,9,303,31856
ca_species3,LMS10,9,304,31856
ca_species3,LMS10,9,305,31908
ca_species3,LMS10,9,306,31899
ca_species3,LMS10,9,307,31767
ca_species3,LMS10,9,308,31853
ca_species3,LMS10,9,309,31878
ca_species3,LMS10,9,310,31988
ca_species3,LMS10,9,311,31989
ca_species3,LMS10,9,312,31942
ca_species3,LMS10,9,313,31815
ca_species3,LMS10,9,314,31822
ca_species3,LMS10,9,315,31737
ca_species3,LMS10,9,316,31912
ca_species3,LMS10,9,317,31901
ca_species3,LMS10,9,318,31977
ca_species3,LMS10,9,319,32073
ca_species3,LMS10,9,320,32008
ca_species3,LMS10,9,321,31897
ca_species3,LMS10,9,322,31946
ca_species3,LMS10,9,323,32060
ca_species3,LMS10,9,324,32159
ca_species3,LMS10,9,325,32079
ca_species3,LMS10,9,326,31860
ca_species3,LMS10,9,327,31709
ca_species3,LMS10,9,328,31747
ca_species3,LMS10,9,329,31817
ca_species3,LMS10,9,330,31893
ca_species3,LMS10,9,331,31682
ca_species3,LMS10,9,332,31637
ca_species3,LMS10,9,333,31803
ca_species3,LMS10,9,334,31759
ca_species3,LMS10,9,335,31968
ca_species3,LMS10,9,336,32050
ca_species3,LMS10,9,337,31975
ca_species3,LMS10,9,338,32010
ca_species3,LMS10,9,339,31898
ca_species3,LMS10,9,340,31812
ca_species3,LMS10,9,341,31871
ca_species3,LMS10,9,342,31967
ca_species3,LMS10,9,343,31803
ca_species3,LMS10,9,344,31894
ca_species3,LMS10,9,345,32096
ca_species3,LMS10,9,346,32132
ca_species3,LMS10,9,347,32005
ca_species3,LMS10,9,348,31950
ca_species3,LMS10,9,349,31850
ca_species3,LMS10,9,350,32035
ca_species3,LMS10,9,351,31989
ca_species3,LMS10,9,352,31865
ca_species3,LMS10,9,353,31993
ca_species3,LMS10,9,354,32010
ca_species3,LMS10,9,355,32055
ca_species3,LMS10,9,356,31925
ca_species3,LMS10,9,357,32101
ca_species3,LMS10,9,358,31985
ca_species3,LMS10,9,359,32140
ca_species3,LMS10,9,360,32104
ca_species3,LMS10,9,361,32096
ca_species3,LMS10,9,362,31998
ca_species3,LMS10,9,363,32063
ca_species3,LMS10,9,364,32078
ca_species3,LMS10,9,365,32048
ca_species3,LMS10,9,366,31905
ca_species3,LMS10,9,367,31918
ca_species3,LMS10,9,368,31962
ca_species3,LMS10,9,369,32142
ca_species3,LMS10,9,370,32133
ca_species3,LMS10,9,371,32027
ca_species3,LMS10,9,372,31948
ca_species3,LMS10,9,373,31841
ca_species3,LMS10,9,374,31728
ca_species3,LMS10,9,375,31630
ca_species3,LMS10,9,376,31685
ca_species3,LMS10,9,377,31749
ca_species3,LMS10,9,378,31773
ca_species3,LMS10,9,379,31654
ca_species3,LMS10,9,380,31960
ca_species3,LMS10,9,381,31953
ca_species3,LMS10,9,382,32061
ca_species3,LMS10,9,383,32004
ca_species3,LMS10,9,384,32020
ca_species3,LMS10,9,385,31921
ca_species3,LMS10,9,386,31765
ca_species3,LMS10,9,387,31752
ca_species3,LMS10,9,388,31841
ca_species3,LMS10,9,389,31815
ca_species3,LMS10,9,390,31870
ca_species3,LMS10,9,391,31777
ca_species3,LMS10,9,392,31762
ca_species3,LMS10,9,393,31790
ca_species3,LMS10,9,394,31829
ca_species3,LMS10,9,395,31676
ca_species3,LMS10,9,396,31615
ca_species3,LMS10,9,397,31612
ca_species3,LMS10,9,398,31770
ca_species3,LMS10,9,399,31879
ca_species3,LMS10,9,400,31934
ca_species3,LMS10,9,401,31765
ca_species3,LMS10,9,402,31987
ca_species3,LMS10,9,403,32080
ca_species3,LMS10,9,404,31914
ca_species3,LMS10,9,405,31786
ca_species3,LMS10,9,406,31852
ca_species3,LMS10,9,407,31833
ca_species3,LMS10,9,408,31964
ca_species3,LMS10,9,409,32031
ca_species3,LMS10,9,410,32069
ca_species3,LMS10,9,411,32131
ca_species3,LMS10,9,412,31961
ca_species3,LMS10,9,413,31975
ca_species3,LMS10,9,414,31845
ca_species3,LMS10,9,415,31819
ca_species3,LMS10,9,416,31776
ca_species3,LMS10,9,417,31767
ca_species3,LMS10,9,418,31969
ca_species3,LMS10,9,419,32027
ca_species3,LMS10,9,420,32074
ca_species3,LMS10,9,421,31938
ca_species3,LMS10,9,422,31965
ca_species3,LMS10,9,423,31957
ca_species3,LMS10,9,424,31877
ca_species3,LMS10,9,425,31752
ca_species3,LMS10,9,426,31836
ca_species3,LMS10,9,427,31991
ca_species3,LMS10,9,428,31995
ca_species3,LMS10,9,429,32006
ca_species3,LMS10,9,430,32094
ca_species3,LMS10,9,431,32077
ca_species3,LMS10,9,432,31993
ca_species3,LMS10,9,433,32073
ca_species3,LMS10,9,434,32080
ca_species3,LMS10,9,435,31933
ca_species3,LMS10,9,436,31833
ca_species3,LMS10,9,437,32035
ca_species3,LMS10,9,438,31924
ca_species3,LMS10,9,439,31930
ca_species3,LMS10,9,440,31925
ca_species3,LMS10,9,441,31894
ca_species3,LMS10,9,442,31804
ca_species3,LMS10,9,443,31933
ca_species3,LMS10,9,444,31900
ca_species3,LMS10,9,445,31849
ca_species3,LMS10,9,446,31668
ca_species3,LMS10,9,447,31842
ca_species3,LMS10,9,448,31940
ca_species3,LMS10,9,449,32023
ca_species3,LMS10,9,450,31925
ca_species3,LMS10,9,451,31737
ca_species3,LMS10,9,452,31649
ca_species3,LMS10,9,453,31620
ca_species3,LMS10,9,454,31701
ca_species3,LMS10,9,455,31829
ca_species3,LMS10,9,456,31841
ca_species3,LMS10,9,457,31945
ca_species3,LMS10,9,458,31765
ca_species3,LMS10,9,459,31871
ca_species3,LMS10,9,460,31898
ca_species3,LMS10,9,461,31732
ca_species3,LMS10,9,462,31783
ca_species3,LMS10,9,463,31686
ca_species3,LMS10,9,464,31769
ca_species3,LMS10,9,465,31816
ca_species3,LMS10,9,466,31856
ca_species3,LMS10,9,467,31956
ca_species3,LMS10,9,468,32071
ca_species3,LMS10,9,469,31901
ca_species3,LMS10,9,470,31831
ca_species3,LMS10,9,471,31930
ca_species3,LMS10,9,472,31983
ca_species3,LMS10,9,473,32075
ca_species3,LMS10,9,474,32123
ca_species3,LMS10,9,475,31912
ca_species3,LMS10,9,476,31963
ca_species3,LMS10,9,477,31827
ca_species3,LMS10,9,478,31855
ca_species3,LMS10,9,479,32082
ca_species3,LMS10,9,480,32141
ca_species3,LMS10,9,481,32066
ca_species3,LMS10,9,482,31952
ca_species3,LMS10,9,483,31940
ca_species3,LMS10,9,484,31749
ca_species3,LMS10,9,485,31904
ca_species3,LMS10,9,486,31978
ca_species3,LMS10,9,487,31991
ca_species3,LMS10,9,488,32087
ca_species3,LMS10,9,489,31984
ca_species3,LMS10,9,490,32116
ca_species3,LMS10,9,491,32141
ca_species3,LMS10,9,492,31952
ca_species3,LMS10,9,493,32043
ca_species3,LMS10,9,494,31973
ca_species3,LMS10,9,495,31873
ca_species3,LMS10,9,496,32047
ca_species3,LMS10,9,497,31869
ca_species3,LMS10,9,498,31828
ca_species3,LMS10,9,499,31887
ca_species3,LMS10,9,500,31986
ca_species3,LLS2,0,1,82637
ca_species3,LLS2,0,2,61452
ca_species3,LLS2,0,3,51521
ca_species3,LLS2,0,4,46100
ca_species3,LLS2,0,5,42483
ca_species3,LLS2,0,6,40199
ca_species3,LLS2,0,7,38487
ca_species3,LLS2,0,8,37153
ca_species3,LLS2,0,9,36410
ca_species3,LLS2,0,10,35545
ca_species3,LLS2,0,11,34944
ca_species3,LLS2,0,12,34324
ca_species3,LLS2,0,13,33887
ca_species3,LLS2,0,14,33685
ca_species3,LLS2,0,15,33308
ca_species3,LLS2,0,16,33157
ca_species3,LLS2,0,17,33064
ca_species3,LLS2,0,18,32916
ca_species3,LLS2,0,19,32611
ca_species3,LLS2,0,20,32575
ca_species3,LLS2,0,21,32566
ca_species3,LLS2,0,22,32522
ca_species3,LLS2,0,23,32470
ca_species3,LLS2,0,24,32486
ca_species3,LLS2,0,25,32491
ca_species3,LLS2,0,26,32375
ca_species3,LLS2,0,27,32456
ca_species3,LLS2,0,28,32397
ca_species3,LLS2,0,29,32268
ca_species3,LLS2,0,30,32108
ca_species3,LLS2,0,31,32091
ca_species3,LLS2,0,32,32265
ca_species3,LLS2,0,33,32184
ca_species3,LLS2,0,34,32263
ca_species3,LLS2,0,35,32168
ca_species3,LLS2,0,36,32002
ca_species3,LLS2,0,37,31902
ca_species3,LLS2,0,38,31829
ca_species3,LLS2,0,39,31989
ca_species3,LLS2,0,40,31844
ca_species3,LLS2,0,41,31852
ca_species3,LLS2,0,42,31624
ca_species3,LLS2,0,43,31456
ca_species3,LLS2,0,44,31455
ca_species3,LLS2,0,45,31536
ca_species3,LLS2,0,46,31705
ca_species3,LLS2,0,47,31820
ca_species3,LLS2,0,48,31717
ca_species3,LLS2,0,49,31767
ca_species3,LLS2,0,50,31706
ca_species3,LLS2,0,51,31853
ca_species3,LLS2,0,52,31760
ca_species3,LLS2,0,53,31751
ca_species3,LLS2,0,54,31863
ca_species3,LLS2,0,55,31830
ca_species3,LLS2,0,56,31864
ca_species3,LLS2,0,57,31699
ca_species3,LLS2,0,58,31662
ca_species3,LLS2,0,59,31713
ca_species3,LLS2,0,60,31673
ca_species3,LLS2,0,61,31604
ca_species3,LLS2,0,62,31674
ca_species3,LLS2,0,63,31941
ca_species3,LLS2,0,64,31900
ca_species3,LLS2,0,65,31823
ca_species3,LLS2,0,66,31736
ca_species3,LLS2,0,67,31729
ca_species3,LLS2,0,68,31813
ca_species3,LLS2,0,69,31633
ca_species3,LLS2,0,70,31437
ca_species3,LLS2,0,71,31221
ca_species3,LLS2,0,72,31202
ca_species3,LLS2,0,73,31286
ca_species3,LLS2,0,74,31323
ca_species3,LLS2,0,75,31534
ca_species3,LLS2,0,76,31569
ca_species3,LLS2,0,77,31518
ca_species3,LLS2,0,78,31642
ca_species3,LLS2,0,79,31693
ca_species3,LLS2,0,80,31720
ca_species3,LLS2,0,81,31510
ca_species3,LLS2,0,82,31662
ca_species3,LLS2,0,83,31740
ca_species3,LLS2,0,84,31658
ca_species3,LLS2,0,85,31701
ca_species3,LLS2,0,86,31657
ca_species3,LLS2,0,87,31687
ca_species3,LLS2,0,88,31704
ca_species3,LLS2,0,89,31787
ca_species3,LLS2,0,90,31805
ca_species3,LLS2,0,91,31725
ca_species3,LLS2,0,92,32014
ca_species3,LLS2,0,93,31914
ca_species3,LLS2,0,94,31661
ca_species3,LLS2,0,95,31649
ca_species3,LLS2,0,96,31611
ca_species3,LLS2,0,97,31613
ca_species3,LLS2,0,98,31722
ca_species3,LLS2,0,99,31550
ca_species3,LLS2,0,100,31563
ca_species3,LLS2,0,101,31450
ca_species3,LLS2,0,102,31409
ca_species3,LLS2,0,103,31573
ca_species3,LLS2,0,104,31656
ca_species3,LLS2,0,105,31721
ca_species3,LLS2,0,106,31765
ca_species3,LLS2,0,107,31762
ca_species3,LLS2,0,108,31826
ca_species3,LLS2,0,109,31782
ca_species3,LLS2,0,110,31773
ca_species3,LLS2,0,111,31746
ca_species3,LLS2,0,112,31726
ca_species3,LLS2,0,113,31613
ca_species3,LLS2,0,114,31609
ca_species3,LLS2,0,115,31535
ca_species3,LLS2,0,116,31371
ca_species3,LLS2,0,117,31422
ca_species3,LLS2,0,118,31455
ca_species3,LLS2,0,119,31438
ca_species3,LLS2,0,120,31526
ca_species3,LLS2,0,121,31597
ca_species3,LLS2,0,122,31619
ca_species3,LLS2,0,123,31603
ca_species3,LLS2,0,124,31642
ca_species3,LLS2,0,125,31756
ca_species3,LLS2,0,126,31587
ca_species3,LLS2,0,127,31620
ca_species3,LLS2,0,128,31561
ca_species3,LLS2,0,129,31712
ca_species3,LLS2,0,130,31735
ca_species3,LLS2,0,131,31890
ca_species3,LLS2,0,132,31840
ca_species3,LLS2,0,133,31748
ca_species3,LLS2,0,134,31705
ca_species3,LLS2,0,135,31824
ca_species3,LLS2,0,136,31853
ca_species3,LLS2,0,137,31747
ca_species3,LLS2,0,138,31790
ca_species3,LLS2,0,139,31754
ca_species3,LLS2,0,140,31778
ca_species3,LLS2,0,141,31809
ca_species3,LLS2,0,142,31796
ca_species3,LLS2,0,143,31988
ca_species3,LLS2,0,144,32110
ca_species3,LLS2,0,145,31924
ca_species3,LLS2,0,146,32000
ca_species3,LLS2,0,147,31970
ca_species3,LLS2,0,148,31853
ca_species3,LLS2,0,149,31758
ca_species3,LLS2,0,150,31888
ca_species3,LLS2,0,151,31856
ca_species3,LLS2,0,152,31717
ca_species3,LLS2,0,153,31823
ca_species3,LLS2,0,154,31751
ca_species3,LLS2,0,155,31806
ca_species3,LLS2,0,156,31784
ca_species3,LLS2,0,157,31679
ca_species3,LLS2,0,158,31703
ca_species3,LLS2,0,159,31491
ca_species3,LLS2,0,160,31767
ca_species3,LLS2,0,161,31717
ca_species3,LLS2,0,162,31584
ca_species3,LLS2,0,163,31793
ca_species3,LLS2,0,164,31714
ca_species3,LLS2,0,165,31539
ca_species3,LLS2,0,166,31767
ca_species3,LLS2,0,167,31857
ca_species3,LLS2,0,168,31899
ca_species3,LLS2,0,169,31872
ca_species3,LLS2,0,170,31727
ca_species3,LLS2,0,171,31693
ca_species3,LLS2,0,172,31629
ca_species3,LLS2,0,173,31670
ca_species3,LLS2,0,174,31829
ca_species3,LLS2,0,175,31938
ca_species3,LLS2,0,176,31905
ca_species3,LLS2,0,177,31766
ca_species3,LLS2,0,178,31760
ca_species3,LLS2,0,179,31778
ca_species3,LLS2,0,180,31816
ca_species3,LLS2,0,181,31877
ca_species3,LLS2,0,182,31989
ca_species3,LLS2,0,183,31869
ca_species3,LLS2,0,184,31892
ca_species3,LLS2,0,185,32055
ca_species3,LLS2,0,186,31866
ca_species3,LLS2,0,187,31908
ca_species3,LLS2,0,188,31970
ca_species3,LLS2,0,189,31960
ca_species3,LLS2,0,190,31910
ca_species3,LLS2,0,191,31936
ca_species3,LLS2,0,192,31826
ca_species3,LLS2,0,193,31907
ca_species3,LLS2,0,194,31802
ca_species3,LLS2,0,195,31834
ca_species3,LLS2,0,196,31765
ca_species3,LLS2,0,197,31936
ca_species3,LLS2,0,198,31821
ca_species3,LLS2,0,199,31583
ca_species3,LLS2,0,200,31638
ca_species3,LLS2,0,201,31762
ca_species3,LLS2,0,202,31916
ca_species3,LLS2,0,203,31912
ca_species3,LLS2,0,204,31860
ca_species3,LLS2,0,205,31833
ca_species3,LLS2,0,206,31743
ca_species3,LLS2,0,207,31815
ca_species3,LLS2,0,208,31746
ca_species3,LLS2,0,209,31807
ca_species3,LLS2,0,210,31904
ca_species3,LLS2,0,211,31888
ca_species3,LLS2,0,212,31830
ca_species3,LLS2,0,213,31910
ca_species3,LLS2,0,214,32103
ca_species3,LLS2,0,215,32020
ca_species3,LLS2,0,216,32097
ca_species3,LLS2,0,217,32115
ca_species3,LLS2,0,218,32145
ca_species3,LLS2,0,219,32023
ca_species3,LLS2,0,220,32168
ca_species3,LLS2,0,221,31954
ca_species3,LLS2,0,222,31966
ca_species3,LLS2,0,223,31942
ca_species3,LLS2,0,224,31951
ca_species3,LLS2,0,225,31954
ca_species3,LLS2,0,226,31891
ca_species3,LLS2,0,227,32044
ca_species3,LLS2,0,228,31714
ca_species3,LLS2,0,229,31667
ca_species3,LLS2,0,230,31796
ca_species3,LLS2,0,231,31773
ca_species3,LLS2,0,232,31698
ca_species3,LLS2,0,233,31681
ca_species3,LLS2,0,234,31562
ca_species3,LLS2,0,235,31514
ca_species3,LLS2,0,236,31586
ca_species3,LLS2,0,237,31683
ca_species3,LLS2,0,238,31558
ca_species3,LLS2,0,239,31563
ca_species3,LLS2,0,240,31585
ca_species3,LLS2,0,241,31600
ca_species3,LLS2,0,242,31634
ca_species3,LLS2,0,243,31887
ca_species3,LLS2,0,244,31988
ca_species3,LLS2,0,245,31811
ca_species3,LLS2,0,246,31780
ca_species3,LLS2,0,247,31734
ca_species3,LLS2,0,248,31585
ca_species3,LLS2,0,249,31744
ca_species3,LLS2,0,250,31614
ca_species3,LLS2,0,251,31711
ca_species3,LLS2,0,252,31652
ca_species3,LLS2,0,253,31644
ca_species3,LLS2,0,254,31729
ca_species3,LLS2,0,255,31672
ca_species3,LLS2,0,256,31700
ca_species3,LLS2,0,257,31828
ca_species3,LLS2,0,258,31795
ca_species3,LLS2,0,259,31709
ca_species3,LLS2,0,260,31624
ca_species3,LLS2,0,261,31547
ca_species3,LLS2,0,262,31665
ca_species3,LLS2,0,263,31850
ca_species3,LLS2,0,264,31711
ca_species3,LLS2,0,265,31829
ca_species3,LLS2,0,266,31914
ca_species3,LLS2,0,267,31820
ca_species3,LLS2,0,268,31812
ca_species3,LLS2,0,269,31722
ca_species3,LLS2,0,270,31579
ca_species3,LLS2,0,271,31721
ca_species3,LLS2,0,272,31535
ca_species3,LLS2,0,273,31573
ca_species3,LLS2,0,274,31527
ca_species3,LLS2,0,275,31583
ca_species3,LLS2,0,276,31671
ca_species3,LLS2,0,277,31709
ca_species3,LLS2,0,278,31726
ca_species3,LLS2,0,279,31806
ca_species3,LLS2,0,280,31806
ca_species3,LLS2,0,281,31948
ca_species3,LLS2,0,282,32024
ca_species3,LLS2,0,283,31969
ca_species3,LLS2,0,284,31947
ca_species3,LLS2,0,285,31941
ca_species3,LLS2,0,286,31845
ca_species3,LLS2,0,287,31794
ca_species3,LLS2,0,288,31601
ca_species3,LLS2,0,289,31586
ca_species3,LLS2,0,290,31656
ca_species3,LLS2,0,291,31761
ca_species3,LLS2,0,292,31856
ca_species3,LLS2,0,293,31716
ca_species3,LLS2,0,294,31849
ca_species3,LLS2,0,295,31951
ca_species3,LLS2,0,296,31807
ca_species3,LLS2,0,297,31805
ca_species3,LLS2,0,298,31800
ca_species3,LLS2,0,299,31467
ca_species3,LLS2,0,300,31544
ca_species3,LLS2,0,301,31678
ca_species3,LLS2,0,302,31573
ca_species3,LLS2,0,303,31622
ca_species3,LLS2,0,304,31642
ca_species3,LLS2,0,305,31564
ca_species3,LLS2,0,306,31677
ca_species3,LLS2,0,307,31665
ca_species3,LLS2,0,308,31659
ca_species3,LLS2,0,309,31697
ca_species3,LLS2,0,310,31774
ca_species3,LLS2,0,311,31799
ca_species3,LLS2,0,312,31907
ca_species3,LLS2,0,313,31754
ca_species3,LLS2,0,314,31658
ca_species3,LLS2,0,315,31712
ca_species3,LLS2,0,316,31768
ca_species3,LLS2,0,317,31821
ca_species3,LLS2,0,318,31706
ca_species3,LLS2,0,319,31746
ca_species3,LLS2,0,320,31798
ca_species3,LLS2,0,321,31734
ca_species3,LLS2,0,322,31738
ca_species3,LLS2,0,323,31688
ca_species3,LLS2,0,324,31756
ca_species3,LLS2,0,325,31684
ca_species3,LLS2,0,326,31664
ca_species3,LLS2,0,327,31666
ca_species3,LLS2,0,328,31862
ca_species3,LLS2,0,329,32037
ca_species3,LLS2,0,330,31983
ca_species3,LLS2,0,331,31881
ca_species3,LLS2,0,332,31963
ca_species3,LLS2,0,333,31775
ca_species3,LLS2,0,334,31821
ca_species3,LLS2,0,335,31828
ca_species3,LLS2,0,336,31742
ca_species3,LLS2,0,337,31756
ca_species3,LLS2,0,338,31935
ca_species3,LLS2,0,339,31885
ca_species3,LLS2,0,340,31828
ca_species3,LLS2,0,341,31636
ca_species3,LLS2,0,342,31614
ca_species3,LLS2,0,343,31367
ca_species3,LLS2,0,344,31469
ca_species3,LLS2,0,345,31566
ca_species3,LLS2,0,346,31536
ca_species3,LLS2,0,347,31569
ca_species3,LLS2,0,348,31606
ca_species3,LLS2,0,349,31693
ca_species3,LLS2,0,350,31707
ca_species3,LLS2,0,351,31672
ca_species3,LLS2,0,352,31775
ca_species3,LLS2,0,353,31889
ca_species3,LLS2,0,354,31778
ca_species3,LLS2,0,355,31733
ca_species3,LLS2,0,356,31571
ca_species3,LLS2,0,357,31612
ca_species3,LLS2,0,358,31541
ca_species3,LLS2,0,359,31427
ca_species3,LLS2,0,360,31519
ca_species3,LLS2,0,361,31550
ca_species3,LLS2,0,362,31476
ca_species3,LLS2,0,363,31514
ca_species3,LLS2,0,364,31464
ca_species3,LLS2,0,365,31445
ca_species3,LLS2,0,366,31554
ca_species3,LLS2,0,367,31655
ca_species3,LLS2,0,368,31615
ca_species3,LLS2,0,369,31748
ca_species3,LLS2,0,370,31797
ca_species3,LLS2,0,371,31845
ca_species3,LLS2,0,372,31910
ca_species3,LLS2,0,373,31965
ca_species3,LLS2,0,374,32049
ca_species3,LLS2,0,375,32094
ca_species3,LLS2,0,376,31997
ca_species3,LLS2,0,377,31979
ca_species3,LLS2,0,378,31908
ca_species3,LLS2,0,379,31994
ca_species3,LLS2,0,380,31953
ca_species3,LLS2,0,381,31833
ca_species3,LLS2,0,382,31729
ca_species3,LLS2,0,383,31784
ca_species3,LLS2,0,384,31885
ca_species3,LLS2,0,385,31761
ca_species3,LLS2,0,386,31801
ca_species3,LLS2,0,387,31597
ca_species3,LLS2,0,388,31619
ca_species3,LLS2,0,389,31771
ca_species3,LLS2,0,390,31772
ca_species3,LLS2,0,391,31754
ca_species3,LLS2,0,392,31755
ca_species3,LLS2,0,393,31799
ca_species3,LLS2,0,394,32056
ca_species3,LLS2,0,395,32086
ca_species3,LLS2,0,396,32036
ca_species3,LLS2,0,397,31947
ca_species3,LLS2,0,398,31963
ca_species3,LLS2,0,399,31819
ca_species3,LLS2,0,400,31665
ca_species3,LLS2,0,401,31592
ca_species3,LLS2,0,402,31539
ca_species3,LLS2,0,403,31684
ca_species3,LLS2,0,404,31761
ca_species3,LLS2,0,405,31655
ca_species3,LLS2,0,406,31897
ca_species3,LLS2,0,407,31681
ca_species3,LLS2,0,408,31805
ca_species3,LLS2,0,409,31866
ca_species3,LLS2,0,410,31731
ca_species3,LLS2,0,411,31741
ca_species3,LLS2,0,412,31658
ca_species3,LLS2,0,413,31700
ca_species3,LLS2,0,414,31830
ca_species3,LLS2,0,415,31826
ca_species3,LLS2,0,416,31962
ca_species3,LLS2,0,417,32037
ca_species3,LLS2,0,418,31946
ca_species3,LLS2,0,419,31806
ca_species3,LLS2,0,420,31878
ca_species3,LLS2,0,421,31917
ca_species3,LLS2,0,422,31862
ca_species3,LLS2,0,423,31720
ca_species3,LLS2,0,424,31593
ca_species3,LLS2,0,425,31629
ca_species3,LLS2,0,426,31678
ca_species3,LLS2,0,427,31547
ca_species3,LLS2,0,428,31575
ca_species3,LLS2,0,429,31612
ca_species3,LLS2,0,430,31466
ca_species3,LLS2,0,431,31612
ca_species3,LLS2,0,432,31683
ca_species3,LLS2,0,433,31678
ca_species3,LLS2,0,434,31673
ca_species3,LLS2,0,435,31647
ca_species3,LLS2,0,436,31525
ca_species3,LLS2,0,437,31460
ca_species3,LLS2,0,438,31355
ca_species3,LLS2,0,439,31437
ca_species3,LLS2,0,440,31640
ca_species3,LLS2,0,441,31589
ca_species3,LLS2,0,442,31598
ca_species3,LLS2,0,443,31687
ca_species3,LLS2,0,444,31532
ca_species3,LLS2,0,445,31703
ca_species3,LLS2,0,446,31785
ca_species3,LLS2,0,447,31764
ca_species3,LLS2,0,448,31591
ca_species3,LLS2,0,449,31590
ca_species3,LLS2,0,450,31591
ca_species3,LLS2,0,451,31664
ca_species3,LLS2,0,452,31634
ca_species3,LLS2,0,453,31644
ca_species3,LLS2,0,454,31709
ca_species3,LLS2,0,455,31775
ca_species3,LLS2,0,456,31743
ca_species3,LLS2,0,457,31625
ca_species3,LLS2,0,458,31563
ca_species3,LLS2,0,459,31781
ca_species3,LLS2,0,460,31695
ca_species3,LLS2,0,461,31745
ca_species3,LLS2,0,462,31688
ca_species3,LLS2,0,463,31730
ca_species3,LLS2,0,464,31605
ca_species3,LLS2,0,465,31715
ca_species3,LLS2,0,466,31847
ca_species3,LLS2,0,467,31839
ca_species3,LLS2,0,468,31820
ca_species3,LLS2,0,469,31784
ca_species3,LLS2,0,470,31748
ca_species3,LLS2,0,471,31905
ca_species3,LLS2,0,472,31779
ca_species3,LLS2,0,473,31788
ca_species3,LLS2,0,474,31767
ca_species3,LLS2,0,475,31880
ca_species3,LLS2,0,476,31851
ca_species3,LLS2,0,477,31824
ca_species3,LLS2,0,478,31695
ca_species3,LLS2,0,479,31797
ca_species3,LLS2,0,480,31711
ca_species3,LLS2,0,481,31748
ca_species3,LLS2,0,482,31695
